#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - 5001 to 10000
#columns:Rank	Lemma_PT	POS	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
5715	poça	noun	0	3501	5.500	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5716	rebuçado	noun	0	3500	5.498	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5717	instruir	verb	0	3499	5.497	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5718	trincheira	noun	0	3499	5.497	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5719	ajudinha	noun	0	3498	5.495	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5720	despedaçar	verb	0	3498	5.495	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5721	humilhante	adj	0	3498	5.495	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5722	colisão	noun	0	3496	5.492	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5723	mini	adj	0	3496	5.492	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5724	facada	noun	0	3495	5.490	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5725	furo	noun	0	3495	5.490	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5726	perverter	verb	0	3494	5.489	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5727	âncora	noun	0	3494	5.489	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5728	traiçoeiro	adj	0	3493	5.487	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5729	lema	noun	0	3492	5.486	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5730	vereador	noun	0	3492	5.486	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5731	aleijado	noun	0	3491	5.484	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5732	comerciante	noun	0	3491	5.484	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5733	comparecer	verb	0	3490	5.482	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5734	remo	noun	0	3490	5.482	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5735	sensibilidade	noun	0	3489	5.481	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5736	destroçar	verb	0	3488	5.479	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5737	discrição	noun	0	3488	5.479	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5738	noutras	det	0	3488	5.479	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::det source::opensubtitles_ep_v2018 variety::EP register::spoken
5739	sudoeste	adj	0	3485	5.475	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5740	vala	noun	0	3483	5.471	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5741	bastidor	noun	0	3482	5.470	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5742	experimental	adj	0	3482	5.470	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5743	sondagem	noun	0	3481	5.468	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5744	apagão	noun	0	3480	5.467	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5745	subitamente	adv	0	3480	5.467	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
5746	tropical	adj	0	3480	5.467	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5747	coçar	verb	0	3477	5.462	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5748	salgado	adj	0	3476	5.460	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5749	concorrente	noun	0	3472	5.454	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5750	cruzada	noun	0	3472	5.454	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5751	light	noun	0	3471	5.453	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5752	cirúrgico	adj	0	3469	5.449	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5753	maléfico	adj	0	3469	5.449	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5754	asteroide	noun	0	3466	5.445	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5755	relativo	adj	0	3466	5.445	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5756	rima	noun	0	3466	5.445	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5757	emergir	verb	0	3465	5.443	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5758	pratear	verb	0	3461	5.437	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5759	definitivo	adj	0	3460	5.435	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5760	recipiente	noun	0	3460	5.435	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5761	persuadir	verb	0	3459	5.434	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5762	sessenta	num	0	3459	5.434	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
5763	intuição	noun	0	3458	5.432	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5764	high	noun	0	3457	5.431	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5765	facilidade	noun	0	3456	5.429	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5766	compreensível	adj	0	3453	5.424	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5767	dardo	noun	0	3450	5.420	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5768	epidemia	noun	0	3450	5.420	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5769	europeu	noun	0	3450	5.420	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5770	caloiro	noun	0	3449	5.418	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5771	consentimento	noun	0	3448	5.416	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5772	rapar	verb	0	3448	5.416	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5773	solucionar	verb	0	3448	5.416	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5774	medalhão	noun	0	3447	5.415	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5775	previsível	adj	0	3445	5.412	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5776	venerar	verb	0	3444	5.410	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5777	injustiça	noun	0	3443	5.409	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5778	negação	noun	0	3443	5.409	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5779	utilizador	noun	0	3443	5.409	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5780	florescer	verb	0	3441	5.405	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5781	mercado negro	mwe	1	3440	5.404	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
5782	extremo	noun	0	3439	5.402	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5783	ingrato	adj	0	3438	5.401	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5784	decapitar	verb	0	3437	5.399	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5785	hippie	noun	0	3436	5.398	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5786	contagioso	adj	0	3432	5.391	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5787	dissolver	verb	0	3432	5.391	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5788	desprezível	adj	0	3429	5.387	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5789	foco	noun	0	3429	5.387	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5790	submundo	noun	0	3429	5.387	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5791	warp	noun	0	3428	5.385	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5792	shot	noun	0	3425	5.380	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5793	infernal	adj	0	3424	5.379	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5794	odor	noun	0	3424	5.379	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5795	lunar	adj	0	3423	5.377	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5796	panda	noun	0	3422	5.376	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5797	virtual	adj	0	3422	5.376	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5798	alcoólico	adj	0	3419	5.371	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5799	abafar	verb	0	3417	5.368	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5800	corromper	verb	0	3417	5.368	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5801	vara	noun	0	3417	5.368	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5802	bonitão	adj	0	3415	5.365	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5803	gole	noun	0	3414	5.363	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5804	teta	noun	0	3414	5.363	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5805	preparativo	noun	0	3413	5.361	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5806	abismo	noun	0	3412	5.360	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5807	enfurecer	verb	0	3412	5.360	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5808	shh	intj	0	3412	5.360	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
5809	mosquito	noun	0	3411	5.358	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5810	sucata	noun	0	3410	5.357	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5811	contexto	noun	0	3409	5.355	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5812	orgânico	adj	0	3404	5.347	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5813	peido	noun	0	3403	5.346	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5814	europeu	adj	0	3402	5.344	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5815	maca	noun	0	3402	5.344	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5816	operário	noun	0	3402	5.344	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5817	papai	intj	0	3400	5.341	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
5818	salva-vidas	adj	0	3400	5.341	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5819	milionário	noun	0	3399	5.339	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5820	rendição	noun	0	3399	5.339	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5821	fortalecer	verb	0	3398	5.338	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5822	repentino	adj	0	3398	5.338	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5823	traumatismo	noun	0	3394	5.332	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5824	mafioso	noun	0	3391	5.327	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5825	carteiro	noun	0	3390	5.325	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5826	foguetão	noun	0	3390	5.325	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5827	rapidez	noun	0	3390	5.325	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5828	fornicar	verb	0	3388	5.322	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5829	charmoso	adj	0	3386	5.319	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5830	jardineiro	noun	0	3384	5.316	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5831	redimir	verb	0	3383	5.314	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5832	desempenhar	verb	0	3382	5.313	freq::5501-6000 freq500::5501-6000 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
