#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS_guess	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
969	rir	verb	0	53385	83.910	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
970	triste	unk	0	53329	83.822	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
971	doido	noun	0	53287	83.756	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
972	cansado	noun	0	53276	83.739	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
973	naquele	pron	0	53209	83.634	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::pron source::opensubtitles_ep_v2018 variety::EP register::spoken
974	avó	unk	0	53196	83.613	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
975	abaixo	adv	0	53178	83.585	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
976	liberdade	noun	0	53146	83.535	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
977	visita	noun	0	53141	83.527	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
978	zona	noun	0	52997	83.301	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
979	queimar	verb	0	52977	83.269	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
980	pedra	noun	0	52954	83.233	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
981	sugerir	verb	0	52931	83.197	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
982	diferença	noun	0	52891	83.134	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
983	cumprir	verb	0	52726	82.875	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
984	monstro	noun	0	52702	82.837	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
985	correto	noun	0	52619	82.706	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
986	espírito	noun	0	52570	82.629	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
987	entrada	noun	0	52563	82.618	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
988	beijar	verb	0	52543	82.587	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
989	falar sobre	mwe	1	52440	82.425	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
990	relatório	noun	0	52427	82.405	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
991	boa sorte	mwe	1	52409	82.376	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
992	envolver	verb	0	52365	82.307	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
993	tribunal	adj	0	52341	82.269	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
994	suposto	noun	0	52309	82.219	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
995	saco	noun	0	52257	82.137	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
996	carne	unk	0	52238	82.108	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
997	contratar	verb	0	52182	82.020	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
998	estragar	verb	0	52141	81.955	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
999	destes	unk	0	52056	81.821	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1000	igreja	noun	0	51948	81.652	freq::0501-1000 freq500::0501-1000 freq1000::0001-1000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1001	descansar	verb	0	51909	81.590	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1002	falso	unk	0	51890	81.561	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1003	azul	unk	0	51835	81.474	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1004	recusar	verb	0	51649	81.182	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1005	testemunha	noun	0	51261	80.572	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1006	puxar	verb	0	51216	80.501	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1007	perdoar	verb	0	51203	80.481	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1008	colega	noun	0	51162	80.416	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1009	faz mal	mwe	1	51041	80.226	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
1010	tens razão	mwe	1	51041	80.226	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
1011	responsável	adj	0	51009	80.176	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
1012	resultado	noun	0	50939	80.066	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1013	aniversário	noun	0	50892	79.992	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1014	cabra	noun	0	50808	79.860	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1015	acaso	unk	0	50512	79.395	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1016	marca	unk	0	50336	79.118	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1017	esperto	noun	0	50329	79.107	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1018	enorme	unk	0	50252	78.986	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1019	contrário	noun	0	50182	78.876	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1020	fato	noun	0	50177	78.868	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1021	gozar	verb	0	50177	78.868	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1022	terceiro	num	0	50143	78.815	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
1023	principal	adj	0	50125	78.786	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
1024	nova iorque	mwe	1	50005	78.598	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
1025	visitar	verb	0	49842	78.342	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1026	copo	noun	0	49809	78.290	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1027	seguinte	unk	0	49809	78.290	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1028	clube	unk	0	49759	78.211	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1029	estudar	verb	0	49747	78.192	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1030	maioria	noun	0	49712	78.137	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1031	socorro	noun	0	49638	78.021	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1032	algum tempo	mwe	1	49630	78.008	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
1033	comando	noun	0	49527	77.846	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1034	ouvido	noun	0	49471	77.758	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1035	unidade	noun	0	49403	77.651	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1036	inocente	adj	0	49240	77.395	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
1037	investigar	verb	0	49138	77.235	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1038	viajar	verb	0	48986	76.996	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1039	pedido	noun	0	48953	76.944	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1040	rio	noun	0	48815	76.727	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1041	buraco	noun	0	48574	76.348	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1042	preço	noun	0	48513	76.253	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1043	doce	unk	0	48469	76.183	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1044	tragar	verb	0	48395	76.067	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1045	foder	verb	0	48315	75.941	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1046	investigação	noun	0	48269	75.869	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1047	edifício	noun	0	48248	75.836	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1048	enfrentar	verb	0	48223	75.797	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1049	calhar	verb	0	48018	75.475	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1050	sargento	noun	0	47955	75.376	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1051	fartar	verb	0	47901	75.291	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1052	ir embora	mwe	1	47881	75.259	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
1053	nervoso	adj	0	47836	75.188	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
1054	propósito	noun	0	47823	75.168	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1055	loucura	noun	0	47731	75.023	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1056	dente	adj	0	47654	74.902	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
1057	arriscar	verb	0	47568	74.767	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1058	dirigir	verb	0	47562	74.758	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1059	faltar	verb	0	47451	74.583	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1060	deve estar	mwe	1	47323	74.382	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
1061	segurar	verb	0	47285	74.322	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1062	informar	verb	0	47133	74.084	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1063	acompanhar	verb	0	47112	74.051	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1064	saúde	noun	0	47058	73.966	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1065	vídeo	noun	0	47041	73.939	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1066	adivinhar	verb	0	47038	73.934	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1067	livrar	verb	0	47017	73.901	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1068	espetáculo	noun	0	46952	73.799	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1069	registo	noun	0	46940	73.780	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1070	membro	noun	0	46844	73.629	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1071	ama	noun	0	46784	73.535	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1072	defesa	adj	0	46685	73.379	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
1073	explodir	verb	0	46555	73.175	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1074	talvez seja	mwe	1	46525	73.128	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
1075	voo	unk	0	46508	73.101	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1076	ias	unk	0	46428	72.975	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1077	nota	noun	0	46375	72.892	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1078	referir	verb	0	46358	72.865	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1079	destas	unk	0	46146	72.532	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
1080	russo	noun	0	46082	72.432	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1081	navio	noun	0	46073	72.417	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
1082	atravessar	verb	0	46068	72.410	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
1083	anda cá	mwe	1	46048	72.378	freq::1001-1500 freq500::1001-1500 freq1000::1001-2000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
